2021-08-06,158.0,269.6189,158.0,254.2544,865.13596489
2021-08-07,254.0253,277.6032,245.6885,269.21,562.19673523
2021-08-08,269.1186,269.3857,233.1304,242.62,290.86706524
2021-08-09,242.5,274.0433,235.6939,262.7623,611.19541855
2021-08-10,261.7136,269.7493,244.0,256.2,334.89556347
2021-08-11,255.3054,280.6364,255.3054,266.1021,598.83742595
2021-08-12,266.0,292.6456,253.3785,268.75,506.76329575
2021-08-13,268.75,279.426,264.7028,279.426,404.76398792
2021-08-14,278.1078,282.1637,260.099,270.2516,885.81763736
2021-08-15,269.5905,291.25,254.6325,268.697,918.18547147
2021-08-16,268.697,300.0,260.4518,263.8746,864.17319213
2021-08-17,263.8746,273.6781,242.1,248.8809,586.18189171
2021-08-18,248.1606,253.7882,233.73,243.2748,520.32075737
2021-08-19,244.4816,266.9337,236.8124,246.3472,551.27412184
2021-08-20,246.8189,294.7686,246.0,257.0999,902.14250071
2021-08-21,257.0999,268.0,247.0486,257.4844,625.02915521
2021-08-22,257.4864,268.0,248.2701,256.2071,515.71389111
2021-08-23,256.7999,271.6888,254.7148,259.548,710.80367443
2021-08-24,258.2852,277.0,250.0,254.9229,762.11446035
2021-08-25,253.714,265.0,249.9949,256.505,1535.13227023
2021-08-26,257.7563,265.9457,242.7424,247.911,1150.63265603
2021-08-27,247.911,254.8088,240.0,253.8909,1304.13112685
2021-08-28,253.8909,253.8909,243.387,246.0001,838.68518941
2021-08-29,246.0001,250.0,238.1,244.4009,805.05455072
2021-08-30,244.401,247.0,220.3727,221.1593,1589.01401681
2021-08-31,221.177,239.7044,182.4248,223.0,2483.51594178
2021-09-01,222.999,237.8456,215.4563,225.827,798.06284604
2021-09-02,225.827,230.2128,218.976,224.9999,1578.31792897
2021-09-03,223.75,227.9682,216.4034,219.0371,884.38630651
2021-09-04,219.493,227.0,217.7801,224.2255,836.21801294
2021-09-05,224.4089,256.0,224.3867,244.0,1342.7802451
